record_id,date,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
7660203,1926-10-1,54.9446,32.4914,Tokyo,JAP,Japan,36.17N,139.23E
7715785,1916-11-1,54.9176,32.522,Tottori,JAP,Japan,34.56N,134.27E
7715166,1865-4-1,54.9122,36.6692,Tottori,JAP,Japan,34.56N,134.27E
7716313,1960-11-1,54.905,32.459,Tottori,JAP,Japan,34.56N,134.27E
7715526,1895-4-1,54.896,32.5868,Tottori,JAP,Japan,34.56N,134.27E
7716558,1981-4-1,54.8942,32.4104,Tottori,JAP,Japan,34.56N,134.27E
7715574,1899-4-1,54.8924,32.747,Tottori,JAP,Japan,34.56N,134.27E
7716793,2000-11-1,54.887,32.2322,Tottori,JAP,Japan,34.56N,134.27E
7716085,1941-11-1,54.8852,32.3186,Tottori,JAP,Japan,34.56N,134.27E
7715833,1920-11-1,54.8798,32.7956,Tottori,JAP,Japan,34.56N,134.27E
7716241,1954-11-1,54.8744,32.1818,Tottori,JAP,Japan,34.56N,134.27E
7716378,1966-4-1,54.8618,32.3654,Tottori,JAP,Japan,34.56N,134.27E
7716702,1993-4-1,54.8024,32.315,Tottori,JAP,Japan,34.56N,134.27E
7716726,1995-4-1,54.8024,32.297,Tottori,JAP,Japan,34.56N,134.27E
7716042,1938-4-1,54.7592,32.576,Tottori,JAP,Japan,34.56N,134.27E
7716630,1987-4-1,54.7412,32.3096,Tottori,JAP,Japan,34.56N,134.27E
7716570,1982-4-1,54.6962,32.2736,Tottori,JAP,Japan,34.56N,134.27E
7660299,1934-10-1,54.6566,32.2952,Tokyo,JAP,Japan,36.17N,139.23E
7715922,1928-4-1,54.6224,32.5886,Tottori,JAP,Japan,34.56N,134.27E
7661193,2009-4-1,54.608,32.5706,Tokyo,JAP,Japan,36.17N,139.23E
7660533,1954-4-1,54.5846,32.4896,Tokyo,JAP,Japan,36.17N,139.23E
7715826,1920-4-1,54.5756,33.0746,Tottori,JAP,Japan,34.56N,134.27E
7715586,1900-4-1,54.5702,32.567,Tottori,JAP,Japan,34.56N,134.27E
7716642,1988-4-1,54.5522,32.3744,Tottori,JAP,Japan,34.56N,134.27E
7715449,1888-11-1,54.5468,32.7704,Tottori,JAP,Japan,34.56N,134.27E
7715202,1868-4-1,54.527,33.8756,Tottori,JAP,Japan,34.56N,134.27E
7716030,1937-4-1,54.527,32.648,Tottori,JAP,Japan,34.56N,134.27E
7716054,1939-4-1,54.5252,32.3564,Tottori,JAP,Japan,34.56N,134.27E
7716534,1979-4-1,54.4982,32.4572,Tottori,JAP,Japan,34.56N,134.27E
7715730,1912-4-1,54.4748,32.432,Tottori,JAP,Japan,34.56N,134.27E
7715778,1916-4-1,54.4712,32.459,Tottori,JAP,Japan,34.56N,134.27E
7716258,1956-4-1,54.4622,32.4914,Tottori,JAP,Japan,34.56N,134.27E
7716942,2013-4-1,54.4604,32.5922,Tottori,JAP,Japan,34.56N,134.27E
7660977,1991-4-1,54.4496,32.3888,Tokyo,JAP,Japan,36.17N,139.23E
7715617,1902-11-1,54.4424,32.4698,Tottori,JAP,Japan,34.56N,134.27E
7714890,1842-4-1,54.4172,35.654,Tottori,JAP,Japan,34.56N,134.27E
7715694,1909-4-1,54.4136,32.8046,Tottori,JAP,Japan,34.56N,134.27E
7714950,1847-4-1,54.41,34.3004,Tottori,JAP,Japan,34.56N,134.27E
7716330,1962-4-1,54.3938,32.3816,Tottori,JAP,Japan,34.56N,134.27E
7659879,1899-10-1,54.3722,32.423,Tokyo,JAP,Japan,36.17N,139.23E
7715569,1898-11-1,54.3704,32.7596,Tottori,JAP,Japan,34.56N,134.27E
7659765,1890-4-1,54.3668,33.1268,Tokyo,JAP,Japan,36.17N,139.23E
7716073,1940-11-1,54.3632,32.387,Tottori,JAP,Japan,34.56N,134.27E
7715490,1892-4-1,54.3362,32.54,Tottori,JAP,Japan,34.56N,134.27E
7660953,1989-4-1,54.3218,32.3438,Tokyo,JAP,Japan,36.17N,139.23E
7660593,1959-4-1,54.32,32.6444,Tokyo,JAP,Japan,36.17N,139.23E
7715682,1908-4-1,54.3182,32.5076,Tottori,JAP,Japan,34.56N,134.27E
7715761,1914-11-1,54.3074,32.477,Tottori,JAP,Japan,34.56N,134.27E
7661097,2001-4-1,54.2714,32.3384,Tokyo,JAP,Japan,36.17N,139.23E
7716498,1976-4-1,54.2642,32.3042,Tottori,JAP,Japan,34.56N,134.27E
7716661,1989-11-1,54.2588,32.2358,Tottori,JAP,Japan,34.56N,134.27E
7660617,1961-4-1,54.2462,32.5652,Tokyo,JAP,Japan,36.17N,139.23E
7716061,1939-11-1,54.2444,32.333,Tottori,JAP,Japan,34.56N,134.27E
7715418,1886-4-1,54.2426,32.5544,Tottori,JAP,Japan,34.56N,134.27E
7715118,1861-4-1,54.2282,34.6388,Tottori,JAP,Japan,34.56N,134.27E
7715430,1887-4-1,54.2174,33.0656,Tottori,JAP,Japan,34.56N,134.27E
7715773,1915-11-1,54.1778,32.6588,Tottori,JAP,Japan,34.56N,134.27E
7716198,1951-4-1,54.1328,32.2808,Tottori,JAP,Japan,34.56N,134.27E
7716277,1957-11-1,54.1292,32.4608,Tottori,JAP,Japan,34.56N,134.27E
7715274,1874-4-1,54.1166,34.754,Tottori,JAP,Japan,34.56N,134.27E
7716918,2011-4-1,54.0932,32.2574,Tottori,JAP,Japan,34.56N,134.27E
7715502,1893-4-1,54.0842,32.855,Tottori,JAP,Japan,34.56N,134.27E
7716637,1987-11-1,54.0842,32.2862,Tottori,JAP,Japan,34.56N,134.27E
7659345,1855-4-1,54.0176,35.9996,Tokyo,JAP,Japan,36.17N,139.23E
7715766,1915-4-1,54.0104,32.4878,Tottori,JAP,Japan,34.56N,134.27E
7716769,1998-11-1,54.0086,32.2412,Tottori,JAP,Japan,34.56N,134.27E
7660137,1921-4-1,54.0032,32.8046,Tokyo,JAP,Japan,36.17N,139.23E
7661049,1997-4-1,54.0032,32.549,Tokyo,JAP,Japan,36.17N,139.23E
7715058,1856-4-1,53.9708,34.6262,Tottori,JAP,Japan,34.56N,134.27E
7716150,1947-4-1,53.9672,32.3222,Tottori,JAP,Japan,34.56N,134.27E
7715238,1871-4-1,53.9564,34.6244,Tottori,JAP,Japan,34.56N,134.27E
7715910,1927-4-1,53.9546,32.2358,Tottori,JAP,Japan,34.56N,134.27E
7715154,1864-4-1,53.9456,33.782,Tottori,JAP,Japan,34.56N,134.27E
7715982,1933-4-1,53.9096,32.4032,Tottori,JAP,Japan,34.56N,134.27E
7716601,1984-11-1,53.8952,32.2412,Tottori,JAP,Japan,34.56N,134.27E
7716090,1942-4-1,53.8916,32.4158,Tottori,JAP,Japan,34.56N,134.27E
7716858,2006-4-1,53.888,32.3636,Tottori,JAP,Japan,34.56N,134.27E
7715802,1918-4-1,53.8754,32.6282,Tottori,JAP,Japan,34.56N,134.27E
7716781,1999-11-1,53.8682,32.2628,Tottori,JAP,Japan,34.56N,134.27E
7660437,1946-4-1,53.861,32.423,Tokyo,JAP,Japan,36.17N,139.23E
7715106,1860-4-1,53.8538,34.7486,Tottori,JAP,Japan,34.56N,134.27E
7661145,2005-4-1,53.843,32.1962,Tokyo,JAP,Japan,36.17N,139.23E
7716594,1984-4-1,53.8394,32.2376,Tottori,JAP,Japan,34.56N,134.27E
7716306,1960-4-1,53.8322,32.4122,Tottori,JAP,Japan,34.56N,134.27E
7715521,1894-11-1,53.8124,32.9576,Tottori,JAP,Japan,34.56N,134.27E
7715862,1923-4-1,53.8106,32.5328,Tottori,JAP,Japan,34.56N,134.27E
7715670,1907-4-1,53.8016,32.4212,Tottori,JAP,Japan,34.56N,134.27E
7715070,1857-4-1,53.7944,35.2382,Tottori,JAP,Japan,34.56N,134.27E
7716006,1935-4-1,53.7944,32.3474,Tottori,JAP,Japan,34.56N,134.27E
7715893,1925-11-1,53.7926,32.513,Tottori,JAP,Japan,34.56N,134.27E
7716426,1970-4-1,53.7764,32.657,Tottori,JAP,Japan,34.56N,134.27E
7660809,1977-4-1,53.7584,32.3888,Tokyo,JAP,Japan,36.17N,139.23E
7661121,2003-4-1,53.7584,32.3726,Tokyo,JAP,Japan,36.17N,139.23E
7716901,2009-11-1,53.753,32.45,Tottori,JAP,Japan,34.56N,134.27E
7716493,1975-11-1,53.7242,32.279,Tottori,JAP,Japan,34.56N,134.27E
7660245,1930-4-1,53.7224,32.4068,Tokyo,JAP,Japan,36.17N,139.23E
7716546,1980-4-1,53.6882,32.3618,Tottori,JAP,Japan,34.56N,134.27E
7715725,1911-11-1,53.6864,32.5256,Tottori,JAP,Japan,34.56N,134.27E
7714962,1848-4-1,53.6738,34.8152,Tottori,JAP,Japan,34.56N,134.27E
7716037,1937-11-1,53.6684,32.5112,Tottori,JAP,Japan,34.56N,134.27E
7715406,1885-4-1,53.6648,33.467,Tottori,JAP,Japan,34.56N,134.27E
7715298,1876-4-1,53.6558,33.5552,Tottori,JAP,Japan,34.56N,134.27E
7659837,1896-4-1,53.6504,33.0188,Tokyo,JAP,Japan,36.17N,139.23E
7661181,2008-4-1,53.6504,32.2826,Tokyo,JAP,Japan,36.17N,139.23E
7715718,1911-4-1,53.6504,32.3564,Tottori,JAP,Japan,34.56N,134.27E
7661025,1995-4-1,53.6468,32.738,Tokyo,JAP,Japan,36.17N,139.23E
7715965,1931-11-1,53.645,32.3708,Tottori,JAP,Japan,34.56N,134.27E
7715478,1891-4-1,53.6414,32.3474,Tottori,JAP,Japan,34.56N,134.27E
7714902,1843-4-1,53.6306,35.204,Tottori,JAP,Japan,34.56N,134.27E
7716877,2007-11-1,53.618,32.2556,Tottori,JAP,Japan,34.56N,134.27E
7715557,1897-11-1,53.6036,33.0458,Tottori,JAP,Japan,34.56N,134.27E
7715250,1872-4-1,53.5892,35.7566,Tottori,JAP,Japan,34.56N,134.27E
7715190,1867-4-1,53.5874,34.2176,Tottori,JAP,Japan,34.56N,134.27E
7660485,1950-4-1,53.5856,32.4806,Tokyo,JAP,Japan,36.17N,139.23E
7659933,1904-4-1,53.5658,32.585,Tokyo,JAP,Japan,36.17N,139.23E
7715658,1906-4-1,53.5532,32.5292,Tottori,JAP,Japan,34.56N,134.27E
7715454,1889-4-1,53.5496,32.7776,Tottori,JAP,Japan,34.56N,134.27E
7660041,1913-4-1,53.5478,32.4878,Tokyo,JAP,Japan,36.17N,139.23E
7660569,1957-4-1,53.546,32.6174,Tokyo,JAP,Japan,36.17N,139.23E
7660461,1948-4-1,53.537,32.3114,Tokyo,JAP,Japan,36.17N,139.23E
7716373,1965-11-1,53.5334,32.5472,Tottori,JAP,Japan,34.56N,134.27E
7716066,1940-4-1,53.519,32.2574,Tottori,JAP,Japan,34.56N,134.27E
7660773,1974-4-1,53.5118,32.4554,Tokyo,JAP,Japan,36.17N,139.23E
7715790,1917-4-1,53.4956,32.5598,Tottori,JAP,Japan,34.56N,134.27E
7716553,1980-11-1,53.4956,32.2736,Tottori,JAP,Japan,34.56N,134.27E
7661073,1999-4-1,53.4722,32.3672,Tokyo,JAP,Japan,36.17N,139.23E
7714957,1847-11-1,53.4704,34.34,Tottori,JAP,Japan,34.56N,134.27E
7660641,1963-4-1,53.4686,32.5886,Tokyo,JAP,Japan,36.17N,139.23E
7715929,1928-11-1,53.4596,32.4302,Tottori,JAP,Japan,34.56N,134.27E
7714926,1845-4-1,53.447,34.3148,Tottori,JAP,Japan,34.56N,134.27E
7716745,1996-11-1,53.4452,32.2268,Tottori,JAP,Japan,34.56N,134.27E
7716078,1941-4-1,53.4434,32.3294,Tottori,JAP,Japan,34.56N,134.27E
7715934,1929-4-1,53.4416,32.4536,Tottori,JAP,Japan,34.56N,134.27E
7660989,1992-4-1,53.4254,32.4068,Tokyo,JAP,Japan,36.17N,139.23E
7715917,1927-11-1,53.4092,32.6894,Tottori,JAP,Japan,34.56N,134.27E
7659813,1894-4-1,53.3966,32.8802,Tokyo,JAP,Japan,36.17N,139.23E
7716853,2005-11-1,53.3696,32.2196,Tottori,JAP,Japan,34.56N,134.27E
7715226,1870-4-1,53.357,35.0618,Tottori,JAP,Japan,34.56N,134.27E
7714938,1846-4-1,53.3534,35.1014,Tottori,JAP,Japan,34.56N,134.27E
7715130,1862-4-1,53.3516,34.9322,Tottori,JAP,Japan,34.56N,134.27E
7715034,1854-4-1,53.3426,34.2356,Tottori,JAP,Japan,34.56N,134.27E
7716445,1971-11-1,53.3102,32.3078,Tottori,JAP,Japan,34.56N,134.27E
7716906,2010-4-1,53.3066,32.2268,Tottori,JAP,Japan,34.56N,134.27E
7715382,1883-4-1,53.2922,33.0584,Tottori,JAP,Japan,34.56N,134.27E
7716289,1958-11-1,53.2868,32.216,Tottori,JAP,Japan,34.56N,134.27E
7716409,1968-11-1,53.2742,32.3402,Tottori,JAP,Japan,34.56N,134.27E
7715821,1919-11-1,53.2688,32.3078,Tottori,JAP,Japan,34.56N,134.27E
7660905,1985-4-1,53.2544,32.3528,Tokyo,JAP,Japan,36.17N,139.23E
7715677,1907-11-1,53.249,32.4824,Tottori,JAP,Japan,34.56N,134.27E
7716541,1979-11-1,53.2112,32.1458,Tottori,JAP,Japan,34.56N,134.27E
7715346,1880-4-1,53.1554,33.7676,Tottori,JAP,Japan,34.56N,134.27E
7715322,1878-4-1,53.1374,33.9278,Tottori,JAP,Japan,34.56N,134.27E
7659993,1909-4-1,53.132,32.3276,Tokyo,JAP,Japan,36.17N,139.23E
7660149,1922-4-1,53.105,32.675,Tokyo,JAP,Japan,36.17N,139.23E
7716697,1992-11-1,53.1014,32.4482,Tottori,JAP,Japan,34.56N,134.27E
7659381,1858-4-1,53.0888,35.888,Tokyo,JAP,Japan,36.17N,139.23E
7716169,1948-11-1,53.0528,32.1998,Tottori,JAP,Japan,34.56N,134.27E
7716529,1978-11-1,53.0078,32.3402,Tottori,JAP,Japan,34.56N,134.27E
7716397,1967-11-1,52.9646,32.3078,Tottori,JAP,Japan,34.56N,134.27E
7660965,1990-4-1,52.9592,32.3096,Tokyo,JAP,Japan,36.17N,139.23E
7716889,2008-11-1,52.9448,32.2862,Tottori,JAP,Japan,34.56N,134.27E
7716121,1944-11-1,52.943,32.3168,Tottori,JAP,Japan,34.56N,134.27E
7660785,1975-4-1,52.9394,32.27,Tokyo,JAP,Japan,36.17N,139.23E
7659897,1901-4-1,52.8926,32.7992,Tokyo,JAP,Japan,36.17N,139.23E
7716013,1935-11-1,52.8872,32.3294,Tottori,JAP,Japan,34.56N,134.27E
7715958,1931-4-1,52.8854,32.4284,Tottori,JAP,Japan,34.56N,134.27E
7660017,1911-4-1,52.8764,32.6912,Tokyo,JAP,Japan,36.17N,139.23E
7660929,1987-4-1,52.8764,32.2178,Tokyo,JAP,Japan,36.17N,139.23E
7715365,1881-11-1,52.8494,33.2042,Tottori,JAP,Japan,34.56N,134.27E
7715334,1879-4-1,52.8296,35.0042,Tottori,JAP,Japan,34.56N,134.27E
7715473,1890-11-1,52.8188,32.801,Tottori,JAP,Japan,34.56N,134.27E
7660713,1969-4-1,52.8026,32.5094,Tokyo,JAP,Japan,36.17N,139.23E
7659393,1859-4-1,52.7954,35.0348,Tokyo,JAP,Japan,36.17N,139.23E
7716349,1963-11-1,52.79,32.3924,Tottori,JAP,Japan,34.56N,134.27E
7660629,1962-4-1,52.7774,32.4086,Tokyo,JAP,Japan,36.17N,139.23E
7660581,1958-4-1,52.7684,32.5508,Tokyo,JAP,Japan,36.17N,139.23E
7714914,1844-4-1,52.7414,35.1626,Tottori,JAP,Japan,34.56N,134.27E
7716913,2010-11-1,52.7126,32.405,Tottori,JAP,Japan,34.56N,134.27E
7715706,1910-4-1,52.7018,32.4374,Tottori,JAP,Japan,34.56N,134.27E
7716193,1950-11-1,52.7,32.3978,Tottori,JAP,Japan,34.56N,134.27E
7716114,1944-4-1,52.6928,32.4158,Tottori,JAP,Japan,34.56N,134.27E
7660545,1955-4-1,52.6892,32.3798,Tokyo,JAP,Japan,36.17N,139.23E
7716685,1991-11-1,52.682,32.288,Tottori,JAP,Japan,34.56N,134.27E
7660972,1990-11-1,52.6766,32.6336,Tokyo,JAP,Japan,36.17N,139.23E
7660701,1968-4-1,52.655,32.5004,Tokyo,JAP,Japan,36.17N,139.23E
7659609,1877-4-1,52.6388,34.7504,Tokyo,JAP,Japan,36.17N,139.23E
7715593,1900-11-1,52.637,32.6624,Tottori,JAP,Japan,34.56N,134.27E
7716337,1962-11-1,52.61,32.2304,Tottori,JAP,Japan,34.56N,134.27E
7661140,2004-11-1,52.6028,32.3312,Tokyo,JAP,Japan,36.17N,139.23E
7716018,1936-4-1,52.5596,32.414,Tottori,JAP,Japan,34.56N,134.27E
7715358,1881-4-1,52.556,32.8298,Tottori,JAP,Japan,34.56N,134.27E
7660209,1927-4-1,52.5506,32.2934,Tokyo,JAP,Japan,36.17N,139.23E
7659921,1903-4-1,52.4966,32.765,Tokyo,JAP,Japan,36.17N,139.23E
7660113,1919-4-1,52.4822,33.1718,Tokyo,JAP,Japan,36.17N,139.23E
7715994,1934-4-1,52.4624,32.4806,Tottori,JAP,Japan,34.56N,134.27E
7715286,1875-4-1,52.4588,34.0646,Tottori,JAP,Japan,34.56N,134.27E
7661229,2012-4-1,52.439,32.4158,Tokyo,JAP,Japan,36.17N,139.23E
7659465,1865-4-1,52.4372,36.968,Tokyo,JAP,Japan,36.17N,139.23E
7716222,1953-4-1,52.4084,32.2628,Tottori,JAP,Japan,34.56N,134.27E
7661241,2013-4-1,52.358,32.8874,Tokyo,JAP,Japan,36.17N,139.23E
7660677,1966-4-1,52.3472,32.2826,Tokyo,JAP,Japan,36.17N,139.23E
7715550,1897-4-1,52.313,32.7704,Tottori,JAP,Japan,34.56N,134.27E
7715646,1905-4-1,52.3076,32.4986,Tottori,JAP,Japan,34.56N,134.27E
7714974,1849-4-1,52.304,35.0906,Tottori,JAP,Japan,34.56N,134.27E
7716613,1985-11-1,52.286,32.207,Tottori,JAP,Japan,34.56N,134.27E
7660816,1977-11-1,52.268,32.2898,Tokyo,JAP,Japan,36.17N,139.23E
7659669,1882-4-1,52.2644,33.1808,Tokyo,JAP,Japan,36.17N,139.23E
7660689,1967-4-1,52.2608,32.6084,Tokyo,JAP,Japan,36.17N,139.23E
7715394,1884-4-1,52.2428,33.5426,Tottori,JAP,Japan,34.56N,134.27E
7715989,1933-11-1,52.223,32.5436,Tottori,JAP,Japan,34.56N,134.27E
7715869,1923-11-1,52.2122,32.585,Tottori,JAP,Japan,34.56N,134.27E
7715485,1891-11-1,52.2104,33.0098,Tottori,JAP,Japan,34.56N,134.27E
7660869,1982-4-1,52.2086,32.4464,Tokyo,JAP,Japan,36.17N,139.23E
7716229,1953-11-1,52.1906,32.2718,Tottori,JAP,Japan,34.56N,134.27E
7715754,1914-4-1,52.1618,32.702,Tottori,JAP,Japan,34.56N,134.27E
7715610,1902-4-1,52.1492,32.6264,Tottori,JAP,Japan,34.56N,134.27E
7661128,2003-11-1,52.1294,32.5004,Tokyo,JAP,Japan,36.17N,139.23E
7661217,2011-4-1,52.115,32.2988,Tokyo,JAP,Japan,36.17N,139.23E
7715425,1886-11-1,52.115,33.143,Tottori,JAP,Japan,34.56N,134.27E
7716805,2001-11-1,52.0916,32.2592,Tottori,JAP,Japan,34.56N,134.27E
7716133,1945-11-1,52.088,32.2502,Tottori,JAP,Japan,34.56N,134.27E
7715653,1905-11-1,52.0844,32.6732,Tottori,JAP,Japan,34.56N,134.27E
7661085,2000-4-1,52.079,32.3096,Tokyo,JAP,Japan,36.17N,139.23E
7715262,1873-4-1,52.0664,39.6248,Tottori,JAP,Japan,34.56N,134.27E
7659873,1899-4-1,52.0646,32.846,Tokyo,JAP,Japan,36.17N,139.23E
7715437,1887-11-1,52.0538,33.3266,Tottori,JAP,Japan,34.56N,134.27E
7716102,1943-4-1,52.034,32.288,Tottori,JAP,Japan,34.56N,134.27E
7660029,1912-4-1,52.0106,32.4806,Tokyo,JAP,Japan,36.17N,139.23E
7715545,1896-11-1,51.9926,32.6228,Tottori,JAP,Japan,34.56N,134.27E
7715022,1853-4-1,51.9908,34.8278,Tottori,JAP,Japan,34.56N,134.27E
7660941,1988-4-1,51.9782,32.4554,Tokyo,JAP,Japan,36.17N,139.23E
7715886,1925-4-1,51.9764,32.2862,Tottori,JAP,Japan,34.56N,134.27E
7715562,1898-4-1,51.9746,32.7686,Tottori,JAP,Japan,34.56N,134.27E
7715142,1863-4-1,51.9638,35.285,Tottori,JAP,Japan,34.56N,134.27E
7716433,1970-11-1,51.9206,32.207,Tottori,JAP,Japan,34.56N,134.27E
7660425,1945-4-1,51.9152,32.5526,Tokyo,JAP,Japan,36.17N,139.23E
7716457,1972-11-1,51.9098,32.2142,Tottori,JAP,Japan,34.56N,134.27E
7716205,1951-11-1,51.908,32.5256,Tottori,JAP,Japan,34.56N,134.27E
7660917,1986-4-1,51.9044,32.4644,Tokyo,JAP,Japan,36.17N,139.23E
7659825,1895-4-1,51.9008,32.8136,Tokyo,JAP,Japan,36.17N,139.23E
7660749,1972-4-1,51.8972,32.342,Tokyo,JAP,Japan,36.17N,139.23E
7715977,1932-11-1,51.8936,32.2628,Tottori,JAP,Japan,34.56N,134.27E
7660389,1942-4-1,51.8756,32.3924,Tokyo,JAP,Japan,36.17N,139.23E
7660857,1981-4-1,51.8666,32.3582,Tokyo,JAP,Japan,36.17N,139.23E
7715533,1895-11-1,51.8504,32.5238,Tottori,JAP,Japan,34.56N,134.27E
7715970,1932-4-1,51.8342,32.3096,Tottori,JAP,Japan,34.56N,134.27E
7660077,1916-4-1,51.8306,32.648,Tokyo,JAP,Japan,36.17N,139.23E
7715857,1922-11-1,51.8216,32.6444,Tottori,JAP,Japan,34.56N,134.27E
7716385,1966-11-1,51.7964,32.288,Tottori,JAP,Japan,34.56N,134.27E
7660341,1938-4-1,51.7658,32.5616,Tokyo,JAP,Japan,36.17N,139.23E
7716361,1964-11-1,51.7622,32.243,Tottori,JAP,Japan,34.56N,134.27E
7659789,1892-4-1,51.746,32.6534,Tokyo,JAP,Japan,36.17N,139.23E
7715089,1858-11-1,51.737,35.0456,Tottori,JAP,Japan,34.56N,134.27E
7660509,1952-4-1,51.7352,32.3744,Tokyo,JAP,Japan,36.17N,139.23E
7714878,1841-4-1,51.7334,35.5964,Tottori,JAP,Japan,34.56N,134.27E
7715898,1926-4-1,51.7046,32.5328,Tottori,JAP,Japan,34.56N,134.27E
7715701,1909-11-1,51.6974,32.4536,Tottori,JAP,Japan,34.56N,134.27E
7715257,1872-11-1,51.6794,35.2202,Tottori,JAP,Japan,34.56N,134.27E
7716625,1986-11-1,51.674,32.351,Tottori,JAP,Japan,34.56N,134.27E
7716937,2012-11-1,51.6452,32.4698,Tottori,JAP,Japan,34.56N,134.27E
7716589,1983-11-1,51.6434,32.3726,Tottori,JAP,Japan,34.56N,134.27E
7715209,1868-11-1,51.6326,35.5928,Tottori,JAP,Japan,34.56N,134.27E
7659501,1868-4-1,51.629,33.7478,Tokyo,JAP,Japan,36.17N,139.23E
7660497,1951-4-1,51.6182,32.4104,Tokyo,JAP,Japan,36.17N,139.23E
7716181,1949-11-1,51.6146,32.2358,Tottori,JAP,Japan,34.56N,134.27E
7660125,1920-4-1,51.6056,33.0458,Tokyo,JAP,Japan,36.17N,139.23E
7715197,1867-11-1,51.6038,34.8584,Tottori,JAP,Japan,34.56N,134.27E
7715161,1864-11-1,51.602,34.9376,Tottori,JAP,Japan,34.56N,134.27E
7715214,1869-4-1,51.5732,35.5928,Tottori,JAP,Japan,34.56N,134.27E
7716738,1996-4-1,51.5534,32.4554,Tottori,JAP,Japan,34.56N,134.27E
7716265,1956-11-1,51.53,32.5472,Tottori,JAP,Japan,34.56N,134.27E
7659801,1893-4-1,51.5102,32.5706,Tokyo,JAP,Japan,36.17N,139.23E
7716109,1943-11-1,51.5102,32.252,Tottori,JAP,Japan,34.56N,134.27E
7660833,1979-4-1,51.5012,32.4662,Tokyo,JAP,Japan,36.17N,139.23E
7715941,1929-11-1,51.4904,32.405,Tottori,JAP,Japan,34.56N,134.27E
7659453,1864-4-1,51.4652,33.6182,Tokyo,JAP,Japan,36.17N,139.23E
7660557,1956-4-1,51.4652,32.423,Tokyo,JAP,Japan,36.17N,139.23E
7715233,1870-11-1,51.449,36.0428,Tottori,JAP,Japan,34.56N,134.27E
7661224,2011-11-1,51.4454,32.441,Tokyo,JAP,Japan,36.17N,139.23E
7715178,1866-4-1,51.4364,34.8764,Tottori,JAP,Japan,34.56N,134.27E
7715749,1913-11-1,51.4166,32.6156,Tottori,JAP,Japan,34.56N,134.27E
7715005,1851-11-1,51.395,35.7548,Tottori,JAP,Japan,34.56N,134.27E
7660737,1971-4-1,51.3824,32.2862,Tokyo,JAP,Japan,36.17N,139.23E
7660089,1917-4-1,51.3806,32.4896,Tokyo,JAP,Japan,36.17N,139.23E
7660840,1979-11-1,51.3806,32.2916,Tokyo,JAP,Japan,36.17N,139.23E
7716025,1936-11-1,51.3734,32.2286,Tottori,JAP,Japan,34.56N,134.27E
7714986,1850-4-1,51.3572,35.5082,Tottori,JAP,Japan,34.56N,134.27E
7660365,1940-4-1,51.3554,32.4176,Tokyo,JAP,Japan,36.17N,139.23E
7659957,1906-4-1,51.332,32.2934,Tokyo,JAP,Japan,36.17N,139.23E
7715029,1853-11-1,51.3266,35.294,Tottori,JAP,Japan,34.56N,134.27E
7715713,1910-11-1,51.3122,32.5544,Tottori,JAP,Japan,34.56N,134.27E
7659717,1886-4-1,51.2942,32.666,Tokyo,JAP,Japan,36.17N,139.23E
7715065,1856-11-1,51.2762,35.4002,Tottori,JAP,Japan,34.56N,134.27E
7716174,1949-4-1,51.2654,32.2556,Tottori,JAP,Japan,34.56N,134.27E
7660353,1939-4-1,51.2618,32.3834,Tokyo,JAP,Japan,36.17N,139.23E
7716366,1965-4-1,51.2312,32.1782,Tottori,JAP,Japan,34.56N,134.27E
7715245,1871-11-1,51.2258,35.3084,Tottori,JAP,Japan,34.56N,134.27E
7661157,2006-4-1,51.2204,32.4914,Tokyo,JAP,Japan,36.17N,139.23E
7660329,1937-4-1,51.2024,32.3996,Tokyo,JAP,Japan,36.17N,139.23E
7660444,1946-11-1,51.2024,32.4086,Tokyo,JAP,Japan,36.17N,139.23E
7715413,1885-11-1,51.188,33.0242,Tottori,JAP,Japan,34.56N,134.27E
7659741,1888-4-1,51.1664,33.6884,Tokyo,JAP,Japan,36.17N,139.23E
7661169,2007-4-1,51.1304,32.4464,Tokyo,JAP,Japan,36.17N,139.23E
7715605,1901-11-1,51.1052,32.9036,Tottori,JAP,Japan,34.56N,134.27E
7715317,1877-11-1,51.0998,34.7666,Tottori,JAP,Japan,34.56N,134.27E
7660024,1911-11-1,51.0962,32.5616,Tokyo,JAP,Japan,36.17N,139.23E
7659729,1887-4-1,51.0944,32.8784,Tokyo,JAP,Japan,36.17N,139.23E
7660221,1928-4-1,51.0944,32.3924,Tokyo,JAP,Japan,36.17N,139.23E
7660233,1929-4-1,51.0548,32.504,Tokyo,JAP,Japan,36.17N,139.23E
7660876,1982-11-1,51.0386,32.45,Tokyo,JAP,Japan,36.17N,139.23E
7714998,1851-4-1,51.0332,35.0366,Tottori,JAP,Japan,34.56N,134.27E
7715077,1857-11-1,51.0296,34.9682,Tottori,JAP,Japan,34.56N,134.27E
7660797,1976-4-1,51.0278,32.2736,Tokyo,JAP,Japan,36.17N,139.23E
7716421,1969-11-1,51.0008,32.2268,Tottori,JAP,Japan,34.56N,134.27E
7659249,1847-4-1,50.999,34.8098,Tokyo,JAP,Japan,36.17N,139.23E
7659573,1874-4-1,50.9738,35.0708,Tokyo,JAP,Japan,36.17N,139.23E
7715221,1869-11-1,50.9468,33.5894,Tottori,JAP,Japan,34.56N,134.27E
